# t1_sec  abs_err_pos  rel_err_pos  abs_err_vel  rel_err_vel  r1  r2  v1  v2
6.002031e+04  4.623266e+05  6.344465e-03  -4.289671e+01  -3.698093e-02  7.287087e+07  7.240854e+07  1.159968e+03  1.202865e+03
6.008031e+04  4.658362e+05  6.396119e-03  -4.306198e+01  -3.704121e-02  7.283107e+07  7.236523e+07  1.162542e+03  1.205604e+03
6.014031e+04  4.694754e+05  6.449632e-03  -4.322939e+01  -3.710270e-02  7.279104e+07  7.232157e+07  1.165128e+03  1.208357e+03
6.020031e+04  4.730438e+05  6.502250e-03  -4.339066e+01  -3.715828e-02  7.275079e+07  7.227775e+07  1.167725e+03  1.211116e+03
6.026031e+04  4.765422e+05  6.553983e-03  -4.355511e+01  -3.721596e-02  7.271031e+07  7.223377e+07  1.170334e+03  1.213889e+03
6.032031e+04  4.801682e+05  6.607552e-03  -4.372160e+01  -3.727475e-02  7.266961e+07  7.218944e+07  1.172955e+03  1.216676e+03
6.038031e+04  4.837235e+05  6.660228e-03  -4.388247e+01  -3.732813e-02  7.262868e+07  7.214495e+07  1.175587e+03  1.219470e+03
6.044031e+04  4.873071e+05  6.713373e-03  -4.404597e+01  -3.738313e-02  7.258752e+07  7.210021e+07  1.178231e+03  1.222277e+03
6.050031e+04  4.909176e+05  6.766972e-03  -4.421164e+01  -3.743936e-02  7.254613e+07  7.205522e+07  1.180887e+03  1.225098e+03
6.056031e+04  4.944569e+05  6.819669e-03  -4.437211e+01  -3.749058e-02  7.250452e+07  7.201006e+07  1.183554e+03  1.227926e+03
6.062031e+04  4.980230e+05  6.872820e-03  -4.453532e+01  -3.754349e-02  7.246268e+07  7.196466e+07  1.186233e+03  1.230768e+03
6.068031e+04  5.016161e+05  6.926426e-03  -4.470100e+01  -3.759789e-02  7.242061e+07  7.191900e+07  1.188923e+03  1.233624e+03
6.074031e+04  5.052348e+05  6.980472e-03  -4.486056e+01  -3.764654e-02  7.237832e+07  7.187309e+07  1.191625e+03  1.236486e+03
6.080031e+04  5.087810e+05  7.033599e-03  -4.502328e+01  -3.769725e-02  7.233580e+07  7.182702e+07  1.194339e+03  1.239362e+03
6.086031e+04  5.123527e+05  7.087164e-03  -4.518849e+01  -3.774944e-02  7.229305e+07  7.178069e+07  1.197064e+03  1.242252e+03
6.092031e+04  5.159495e+05  7.141163e-03  -4.534811e+01  -3.779638e-02  7.225007e+07  7.173412e+07  1.199801e+03  1.245149e+03
6.098031e+04  5.195717e+05  7.195600e-03  -4.551032e+01  -3.784489e-02  7.220686e+07  7.168728e+07  1.202549e+03  1.248059e+03
6.104031e+04  5.232184e+05  7.250465e-03  -4.567565e+01  -3.789540e-02  7.216342e+07  7.164020e+07  1.205309e+03  1.250984e+03
6.110031e+04  5.267898e+05  7.304376e-03  -4.583537e+01  -3.794067e-02  7.211975e+07  7.159296e+07  1.208080e+03  1.253916e+03
6.116031e+04  5.303855e+05  7.358712e-03  -4.599755e+01  -3.798740e-02  7.207585e+07  7.154547e+07  1.210863e+03  1.256861e+03
6.122031e+04  5.340047e+05  7.413465e-03  -4.615477e+01  -3.802948e-02  7.203173e+07  7.149772e+07  1.213658e+03  1.259813e+03
6.128031e+04  5.376474e+05  7.468636e-03  -4.632256e+01  -3.807968e-02  7.198737e+07  7.144972e+07  1.216464e+03  1.262786e+03
6.134031e+04  5.412140e+05  7.522839e-03  -4.647668e+01  -3.811809e-02  7.194278e+07  7.140157e+07  1.219281e+03  1.265758e+03
6.140031e+04  5.448025e+05  7.577440e-03  -4.664190e+01  -3.816504e-02  7.189796e+07  7.135316e+07  1.222111e+03  1.268753e+03
6.146031e+04  5.485122e+05  7.633819e-03  -4.680148e+01  -3.820681e-02  7.185291e+07  7.130440e+07  1.224951e+03  1.271753e+03
6.152031e+04  5.520463e+05  7.687850e-03  -4.696416e+01  -3.825055e-02  7.180763e+07  7.125559e+07  1.227804e+03  1.274768e+03
6.158031e+04  5.557000e+05  7.743640e-03  -4.712183e+01  -3.828965e-02  7.176212e+07  7.120642e+07  1.230668e+03  1.277789e+03
6.164031e+04  5.593752e+05  7.799825e-03  -4.728191e+01  -3.833018e-02  7.171638e+07  7.115700e+07  1.233543e+03  1.280825e+03
6.170031e+04  5.629719e+05  7.855013e-03  -4.744493e+01  -3.837253e-02  7.167040e+07  7.110743e+07  1.236430e+03  1.283875e+03
6.176031e+04  5.665889e+05  7.910579e-03  -4.760312e+01  -3.841042e-02  7.162419e+07  7.105761e+07  1.239328e+03  1.286931e+03
6.182031e+04  5.702258e+05  7.966522e-03  -4.776354e+01  -3.844959e-02  7.157775e+07  7.100753e+07  1.242238e+03  1.290002e+03
6.188031e+04  5.738827e+05  8.022844e-03  -4.792688e+01  -3.849056e-02  7.153108e+07  7.095720e+07  1.245160e+03  1.293086e+03
6.194031e+04  5.775587e+05  8.079532e-03  -4.808603e+01  -3.852762e-02  7.148417e+07  7.090662e+07  1.248092e+03  1.296179e+03
6.200031e+04  5.811531e+05  8.135180e-03  -4.824740e+01  -3.856593e-02  7.143704e+07  7.085588e+07  1.251037e+03  1.299284e+03
6.206031e+04  5.847676e+05  8.191209e-03  -4.840388e+01  -3.859980e-02  7.138966e+07  7.080489e+07  1.253993e+03  1.302397e+03
6.212031e+04  5.884980e+05  8.248964e-03  -4.856324e+01  -3.863545e-02  7.134206e+07  7.075356e+07  1.256961e+03  1.305524e+03
6.218031e+04  5.921482e+05  8.305697e-03  -4.872534e+01  -3.867275e-02  7.129421e+07  7.070207e+07  1.259940e+03  1.308665e+03
6.224031e+04  5.958148e+05  8.362766e-03  -4.888264e+01  -3.870573e-02  7.124614e+07  7.065032e+07  1.262931e+03  1.311813e+03
6.230031e+04  5.993982e+05  8.418771e-03  -4.904279e+01  -3.874044e-02  7.119783e+07  7.059843e+07  1.265933e+03  1.314976e+03
6.236031e+04  6.030985e+05  8.476522e-03  -4.920574e+01  -3.877685e-02  7.114928e+07  7.054619e+07  1.268946e+03  1.318152e+03
6.242031e+04  6.068149e+05  8.534607e-03  -4.936440e+01  -3.880935e-02  7.110050e+07  7.049369e+07  1.271972e+03  1.321336e+03
6.248031e+04  6.104469e+05  8.591613e-03  -4.952582e+01  -3.884352e-02  7.105149e+07  7.044104e+07  1.275009e+03  1.324534e+03
6.254031e+04  6.140943e+05  8.648944e-03  -4.968243e+01  -3.887341e-02  7.100223e+07  7.038814e+07  1.278057e+03  1.327739e+03
6.260031e+04  6.177573e+05  8.706602e-03  -4.984238e+01  -3.890541e-02  7.095275e+07  7.033499e+07  1.281117e+03  1.330959e+03
6.266031e+04  6.214341e+05  8.764564e-03  -5.000497e+01  -3.893896e-02  7.090302e+07  7.028159e+07  1.284189e+03  1.334194e+03
6.272031e+04  6.251252e+05  8.822840e-03  -5.016272e+01  -3.896825e-02  7.085306e+07  7.022794e+07  1.287272e+03  1.337434e+03
6.278031e+04  6.288295e+05  8.881414e-03  -5.032383e+01  -3.899965e-02  7.080286e+07  7.017403e+07  1.290366e+03  1.340690e+03
6.284031e+04  6.325472e+05  8.940290e-03  -5.048829e+01  -3.903313e-02  7.075243e+07  7.011988e+07  1.293473e+03  1.343961e+03
6.290031e+04  6.362781e+05  8.999467e-03  -5.064785e+01  -3.906233e-02  7.070175e+07  7.006547e+07  1.296590e+03  1.347238e+03
6.296031e+04  6.399213e+05  9.057518e-03  -5.080243e+01  -3.908721e-02  7.065084e+07  7.001092e+07  1.299720e+03  1.350522e+03
6.302031e+04  6.436761e+05  9.117265e-03  -5.096850e+01  -3.912045e-02  7.059969e+07  6.995602e+07  1.302861e+03  1.353830e+03
6.308031e+04  6.473433e+05  9.175888e-03  -5.112971e+01  -3.914944e-02  7.054830e+07  6.990096e+07  1.306014e+03  1.357143e+03
6.314031e+04  6.510211e+05  9.234777e-03  -5.128663e+01  -3.917468e-02  7.049668e+07  6.984565e+07  1.309178e+03  1.360465e+03
6.320031e+04  6.547097e+05  9.293938e-03  -5.144611e+01  -3.920140e-02  7.044481e+07  6.979010e+07  1.312354e+03  1.363800e+03
6.326031e+04  6.585085e+05  9.354783e-03  -5.160943e+01  -3.923055e-02  7.039270e+07  6.973419e+07  1.315542e+03  1.367151e+03
6.332031e+04  6.622167e+05  9.414464e-03  -5.176857e+01  -3.925606e-02  7.034036e+07  6.967814e+07  1.318741e+03  1.370509e+03
6.338031e+04  6.659345e+05  9.474401e-03  -5.193015e+01  -3.928294e-02  7.028777e+07  6.962184e+07  1.321952e+03  1.373882e+03
6.344031e+04  6.696608e+05  9.534582e-03  -5.208820e+01  -3.930668e-02  7.023494e+07  6.956528e+07  1.325174e+03  1.377263e+03
6.350031e+04  6.733965e+05  9.595020e-03  -5.224877e+01  -3.933185e-02  7.018188e+07  6.950848e+07  1.328409e+03  1.380657e+03
6.356031e+04  6.771396e+05  9.655689e-03  -5.241298e+01  -3.935929e-02  7.012857e+07  6.945143e+07  1.331655e+03  1.384068e+03
6.362031e+04  6.807900e+05  9.715160e-03  -5.257296e+01  -3.938308e-02  7.007502e+07  6.939423e+07  1.334912e+03  1.387485e+03
6.368031e+04  6.845482e+05  9.776296e-03  -5.273607e+01  -3.940874e-02  7.002123e+07  6.933668e+07  1.338182e+03  1.390918e+03
6.374031e+04  6.883124e+05  9.837645e-03  -5.289558e+01  -3.943126e-02  6.996719e+07  6.927888e+07  1.341463e+03  1.394359e+03
6.380031e+04  6.920820e+05  9.899201e-03  -5.305749e+01  -3.945510e-02  6.991292e+07  6.922083e+07  1.344756e+03  1.397813e+03
6.386031e+04  6.958585e+05  9.960986e-03  -5.322365e+01  -3.948164e-02  6.985840e+07  6.916254e+07  1.348061e+03  1.401284e+03
6.392031e+04  6.995399e+05  1.002154e-02  -5.338498e+01  -3.950414e-02  6.980363e+07  6.910409e+07  1.351377e+03  1.404762e+03
6.398031e+04  7.033259e+05  1.008372e-02  -5.354262e+01  -3.952344e-02  6.974863e+07  6.904530e+07  1.354705e+03  1.408248e+03
6.404031e+04  7.071154e+05  1.014609e-02  -5.370395e+01  -3.954503e-02  6.969338e+07  6.898626e+07  1.358046e+03  1.411749e+03
6.410031e+04  7.109098e+05  1.020866e-02  -5.386812e+01  -3.956825e-02  6.963789e+07  6.892698e+07  1.361397e+03  1.415266e+03
6.416031e+04  7.146073e+05  1.026998e-02  -5.402877e+01  -3.958844e-02  6.958215e+07  6.886754e+07  1.364761e+03  1.418790e+03
6.422031e+04  7.184064e+05  1.033289e-02  -5.419303e+01  -3.961082e-02  6.952616e+07  6.880776e+07  1.368137e+03  1.422330e+03
6.428031e+04  7.222090e+05  1.039599e-02  -5.436005e+01  -3.963477e-02  6.946993e+07  6.874773e+07  1.371524e+03  1.425884e+03
6.434031e+04  7.260127e+05  1.045925e-02  -5.452136e+01  -3.965409e-02  6.941346e+07  6.868745e+07  1.374924e+03  1.429445e+03
6.440031e+04  7.298179e+05  1.052267e-02  -5.468609e+01  -3.967547e-02  6.935674e+07  6.862692e+07  1.378335e+03  1.433021e+03
6.446031e+04  7.335246e+05  1.058480e-02  -5.484794e+01  -3.969431e-02  6.929977e+07  6.856625e+07  1.381758e+03  1.436606e+03
6.452031e+04  7.373305e+05  1.064852e-02  -5.501401e+01  -3.971576e-02  6.924256e+07  6.850523e+07  1.385194e+03  1.440208e+03
6.458031e+04  7.411363e+05  1.071237e-02  -5.517712e+01  -3.973462e-02  6.918510e+07  6.844396e+07  1.388641e+03  1.443818e+03
6.464031e+04  7.449417e+05  1.077636e-02  -5.534439e+01  -3.975605e-02  6.912739e+07  6.838245e+07  1.392100e+03  1.447444e+03
6.470031e+04  7.487460e+05  1.084048e-02  -5.550868e+01  -3.977488e-02  6.906944e+07  6.832069e+07  1.395571e+03  1.451080e+03
6.476031e+04  7.526475e+05  1.090616e-02  -5.567707e+01  -3.979621e-02  6.901123e+07  6.825859e+07  1.399055e+03  1.454732e+03
6.482031e+04  7.564483e+05  1.097053e-02  -5.583537e+01  -3.980990e-02  6.895278e+07  6.819633e+07  1.402550e+03  1.458385e+03
6.488031e+04  7.602455e+05  1.103499e-02  -5.600484e+01  -3.983112e-02  6.889408e+07  6.813384e+07  1.406057e+03  1.462062e+03
6.494031e+04  7.640396e+05  1.109956e-02  -5.616417e+01  -3.984470e-02  6.883513e+07  6.807109e+07  1.409577e+03  1.465741e+03
6.500031e+04  7.679288e+05  1.116566e-02  -5.633463e+01  -3.986575e-02  6.877593e+07  6.800800e+07  1.413109e+03  1.469443e+03
6.506031e+04  7.717151e+05  1.123042e-02  -5.650192e+01  -3.988411e-02  6.871648e+07  6.794477e+07  1.416652e+03  1.473154e+03
6.512031e+04  7.755953e+05  1.129670e-02  -5.667339e+01  -3.990498e-02  6.865678e+07  6.788119e+07  1.420208e+03  1.476882e+03
6.518031e+04  7.794703e+05  1.136307e-02  -5.683466e+01  -3.991824e-02  6.859683e+07  6.781736e+07  1.423777e+03  1.480611e+03
6.524031e+04  7.833395e+05  1.142950e-02  -5.700706e+01  -3.993889e-02  6.853663e+07  6.775329e+07  1.427357e+03  1.484364e+03
6.530031e+04  7.871027e+05  1.149455e-02  -5.717601e+01  -3.995668e-02  6.847617e+07  6.768907e+07  1.430950e+03  1.488126e+03
6.536031e+04  7.910572e+05  1.156255e-02  -5.734197e+01  -3.997196e-02  6.841547e+07  6.762441e+07  1.434555e+03  1.491897e+03
6.542031e+04  7.949047e+05  1.162915e-02  -5.751225e+01  -3.998982e-02  6.835451e+07  6.755961e+07  1.438172e+03  1.495684e+03
6.548031e+04  7.987451e+05  1.169580e-02  -5.767890e+01  -4.000473e-02  6.829330e+07  6.749455e+07  1.441802e+03  1.499481e+03
6.554031e+04  8.025758e+05  1.176248e-02  -5.784941e+01  -4.002189e-02  6.823183e+07  6.742926e+07  1.445444e+03  1.503293e+03
6.560031e+04  8.064971e+05  1.183065e-02  -5.802409e+01  -4.004151e-02  6.817012e+07  6.736362e+07  1.449098e+03  1.507123e+03
6.566031e+04  8.104078e+05  1.189884e-02  -5.818849e+01  -4.005361e-02  6.810814e+07  6.729774e+07  1.452765e+03  1.510954e+03
6.572030e+04  8.143089e+05  1.196705e-02  -5.835641e+01  -4.006771e-02  6.804592e+07  6.723161e+07  1.456445e+03  1.514801e+03
6.578031e+04  8.181984e+05  1.203526e-02  -5.853535e+01  -4.008895e-02  6.798344e+07  6.716524e+07  1.460137e+03  1.518672e+03
6.584031e+04  8.220771e+05  1.210348e-02  -5.870377e+01  -4.010256e-02  6.792070e+07  6.709862e+07  1.463841e+03  1.522545e+03
6.590031e+04  8.259430e+05  1.217169e-02  -5.887659e+01  -4.011875e-02  6.785771e+07  6.703177e+07  1.467558e+03  1.526434e+03
6.596031e+04  8.298958e+05  1.224135e-02  -5.904548e+01  -4.013184e-02  6.779446e+07  6.696456e+07  1.471287e+03  1.530333e+03
6.602030e+04  8.338354e+05  1.231099e-02  -5.922529e+01  -4.015193e-02  6.773096e+07  6.689712e+07  1.475030e+03  1.534255e+03
6.608031e+04  8.377610e+05  1.238061e-02  -5.939448e+01  -4.016440e-02  6.766719e+07  6.682943e+07  1.478784e+03  1.538179e+03
6.614031e+04  8.416713e+05  1.245017e-02  -5.956803e+01  -4.017939e-02  6.760317e+07  6.676150e+07  1.482552e+03  1.542120e+03
6.620031e+04  8.455675e+05  1.251971e-02  -5.974506e+01  -4.019631e-02  6.753890e+07  6.669333e+07  1.486332e+03  1.546077e+03
6.626031e+04  8.495476e+05  1.259067e-02  -5.991878e+01  -4.021057e-02  6.747436e+07  6.662481e+07  1.490125e+03  1.550044e+03
6.632031e+04  8.535103e+05  1.266156e-02  -6.009582e+01  -4.022664e-02  6.740957e+07  6.655606e+07  1.493931e+03  1.554027e+03
6.638030e+04  8.574564e+05  1.273239e-02  -6.026970e+01  -4.024018e-02  6.734451e+07  6.648706e+07  1.497749e+03  1.558019e+03
6.644031e+04  8.613859e+05  1.280315e-02  -6.044687e+01  -4.025549e-02  6.727920e+07  6.641782e+07  1.501581e+03  1.562028e+03
6.650031e+04  8.652961e+05  1.287382e-02  -6.062076e+01  -4.026820e-02  6.721363e+07  6.634833e+07  1.505425e+03  1.566046e+03
6.656031e+04  8.692873e+05  1.294588e-02  -6.080545e+01  -4.028765e-02  6.714780e+07  6.627851e+07  1.509283e+03  1.570088e+03
6.662031e+04  8.732588e+05  1.301784e-02  -6.097919e+01  -4.029942e-02  6.708170e+07  6.620844e+07  1.513153e+03  1.574132e+03
6.668030e+04  8.772106e+05  1.308970e-02  -6.115724e+01  -4.031363e-02  6.701535e+07  6.613814e+07  1.517036e+03  1.578193e+03
6.674031e+04  8.812412e+05  1.316293e-02  -6.133090e+01  -4.032453e-02  6.694873e+07  6.606749e+07  1.520933e+03  1.582264e+03
6.680031e+04  8.852504e+05  1.323603e-02  -6.150876e+01  -4.033779e-02  6.688185e+07  6.599660e+07  1.524842e+03  1.586351e+03
6.686031e+04  8.892375e+05  1.330901e-02  -6.169724e+01  -4.035757e-02  6.681471e+07  6.592547e+07  1.528765e+03  1.590462e+03
6.692031e+04  8.932024e+05  1.338185e-02  -6.187469e+01  -4.036972e-02  6.674730e+07  6.585410e+07  1.532701e+03  1.594575e+03
6.698031e+04  8.972429e+05  1.345603e-02  -6.205506e+01  -4.038334e-02  6.667963e+07  6.578239e+07  1.536650e+03  1.598705e+03
6.704031e+04  9.012602e+05  1.353006e-02  -6.223984e+01  -4.039942e-02  6.661170e+07  6.571044e+07  1.540612e+03  1.602852e+03
6.710031e+04  9.052524e+05  1.360392e-02  -6.242738e+01  -4.041685e-02  6.654350e+07  6.563824e+07  1.544588e+03  1.607015e+03
6.716031e+04  9.092195e+05  1.367761e-02  -6.260516e+01  -4.042754e-02  6.647503e+07  6.556581e+07  1.548577e+03  1.611182e+03
6.722030e+04  9.132600e+05  1.375261e-02  -6.279201e+01  -4.044367e-02  6.640630e+07  6.549304e+07  1.552579e+03  1.615371e+03
6.728031e+04  9.173731e+05  1.382892e-02  -6.296907e+01  -4.045307e-02  6.633731e+07  6.541994e+07  1.556595e+03  1.619564e+03
6.734031e+04  9.213597e+05  1.390353e-02  -6.315654e+01  -4.046875e-02  6.626805e+07  6.534669e+07  1.560625e+03  1.623781e+03
6.740031e+04  9.254180e+05  1.397944e-02  -6.334685e+01  -4.048581e-02  6.619852e+07  6.527310e+07  1.564668e+03  1.628015e+03
6.746031e+04  9.294473e+05  1.405512e-02  -6.353341e+01  -4.050004e-02  6.612872e+07  6.519927e+07  1.568725e+03  1.632258e+03
6.752031e+04  9.335469e+05  1.413209e-02  -6.371651e+01  -4.051165e-02  6.605865e+07  6.512511e+07  1.572795e+03  1.636511e+03
6.758031e+04  9.376161e+05  1.420882e-02  -6.390982e+01  -4.052932e-02  6.598832e+07  6.505070e+07  1.576879e+03  1.640788e+03
6.764031e+04  9.416546e+05  1.428530e-02  -6.409959e+01  -4.054431e-02  6.591772e+07  6.497606e+07  1.580976e+03  1.645076e+03
6.770031e+04  9.457613e+05  1.436305e-02  -6.428551e+01  -4.055643e-02  6.584684e+07  6.490108e+07  1.585088e+03  1.649373e+03
6.776030e+04  9.498353e+05  1.444052e-02  -6.447397e+01  -4.056974e-02  6.577570e+07  6.482587e+07  1.589213e+03  1.653687e+03
6.782031e+04  9.539769e+05  1.451925e-02  -6.466650e+01  -4.058518e-02  6.570429e+07  6.475031e+07  1.593353e+03  1.658019e+03
6.788030e+04  9.579845e+05  1.459617e-02  -6.485526e+01  -4.059782e-02  6.563260e+07  6.467462e+07  1.597506e+03  1.662361e+03
6.794031e+04  9.621566e+05  1.467583e-02  -6.504636e+01  -4.061151e-02  6.556065e+07  6.459849e+07  1.601673e+03  1.666719e+03
6.800031e+04  9.661952e+05  1.475368e-02  -6.524762e+01  -4.063110e-02  6.548842e+07  6.452222e+07  1.605854e+03  1.671102e+03
6.806031e+04  9.703968e+05  1.483426e-02  -6.543878e+01  -4.064395e-02  6.541592e+07  6.444552e+07  1.610050e+03  1.675489e+03
6.812031e+04  9.744608e+05  1.491298e-02  -6.563224e+01  -4.065780e-02  6.534314e+07  6.436868e+07  1.614259e+03  1.679892e+03
6.818031e+04  9.785884e+05  1.499291e-02  -6.582965e+01  -4.067367e-02  6.527009e+07  6.429150e+07  1.618483e+03  1.684313e+03
6.824031e+04  9.827773e+05  1.507402e-02  -6.602918e+01  -4.069040e-02  6.519677e+07  6.421399e+07  1.622721e+03  1.688751e+03
6.830031e+04  9.869281e+05  1.515479e-02  -6.622468e+01  -4.070421e-02  6.512317e+07  6.413624e+07  1.626974e+03  1.693199e+03
6.836031e+04  9.910376e+05  1.523518e-02  -6.642409e+01  -4.071998e-02  6.504930e+07  6.405826e+07  1.631241e+03  1.697665e+03
6.842030e+04  9.952073e+05  1.531674e-02  -6.661959e+01  -4.073292e-02  6.497514e+07  6.397994e+07  1.635522e+03  1.702142e+03
6.848031e+04  9.994353e+05  1.539945e-02  -6.681684e+01  -4.074649e-02  6.490072e+07  6.390128e+07  1.639818e+03  1.706635e+03
6.854031e+04  1.003522e+06  1.548023e-02  -6.701802e+01  -4.076203e-02  6.482601e+07  6.382249e+07  1.644129e+03  1.711147e+03
6.860031e+04  1.007765e+06  1.556369e-02  -6.722075e+01  -4.077806e-02  6.475103e+07  6.374327e+07  1.648454e+03  1.715675e+03
6.866031e+04  1.011964e+06  1.564672e-02  -6.742759e+01  -4.079613e-02  6.467577e+07  6.366381e+07  1.652794e+03  1.720221e+03
6.872030e+04  1.016119e+06  1.572934e-02  -6.763003e+01  -4.081109e-02  6.460023e+07  6.358411e+07  1.657148e+03  1.724779e+03
6.878031e+04  1.020328e+06  1.581306e-02  -6.782829e+01  -4.082308e-02  6.452441e+07  6.350409e+07  1.661518e+03  1.729346e+03
6.884031e+04  1.024591e+06  1.589787e-02  -6.803611e+01  -4.084039e-02  6.444832e+07  6.342372e+07  1.665902e+03  1.733939e+03
6.890031e+04  1.028808e+06  1.598224e-02  -6.824765e+01  -4.085947e-02  6.437194e+07  6.334313e+07  1.670302e+03  1.738550e+03
6.896031e+04  1.032977e+06  1.606615e-02  -6.845491e+01  -4.087553e-02  6.429528e+07  6.326230e+07  1.674716e+03  1.743171e+03
6.902031e+04  1.037197e+06  1.615111e-02  -6.865777e+01  -4.088851e-02  6.421833e+07  6.318114e+07  1.679146e+03  1.747804e+03
6.908030e+04  1.041468e+06  1.623713e-02  -6.887001e+01  -4.090662e-02  6.414111e+07  6.309964e+07  1.683591e+03  1.752461e+03
6.914031e+04  1.045689e+06  1.632267e-02  -6.907773e+01  -4.092160e-02  6.406360e+07  6.301791e+07  1.688051e+03  1.757128e+03
6.920031e+04  1.049958e+06  1.640924e-02  -6.928968e+01  -4.093862e-02  6.398581e+07  6.293585e+07  1.692526e+03  1.761816e+03
6.926031e+04  1.054275e+06  1.649683e-02  -6.950687e+01  -4.095827e-02  6.390773e+07  6.285346e+07  1.697017e+03  1.766524e+03
6.932031e+04  1.058539e+06  1.658388e-02  -6.971302e+01  -4.097095e-02  6.382937e+07  6.277083e+07  1.701523e+03  1.771236e+03
